Java HotSpot(TM) 64-Bit Server VM (25.171-b11) for windows-amd64 JRE (1.8.0_171-b11), built on Mar 28 2018 16:06:12 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16628416k(9554324k free), swap 19905216k(12933048k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=629145600 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
0.827: [GC (Allocation Failure) 0.827: [DefNew: 959K->63K(960K), 0.0017301 secs] 58228K->57670K(524224K), 0.0017905 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.831: [GC (Allocation Failure) 0.831: [DefNew: 959K->63K(960K), 0.0024214 secs] 58573K->58097K(524224K), 0.0025309 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.839: [GC (Allocation Failure) 0.839: [DefNew: 959K->64K(960K), 0.0046695 secs] 60024K->59456K(524224K), 0.0047303 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
0.845: [GC (Allocation Failure) 0.845: [DefNew: 960K->63K(960K), 0.0019162 secs] 60356K->59808K(524224K), 0.0019751 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.849: [GC (Allocation Failure) 0.849: [DefNew: 959K->64K(960K), 0.0015141 secs] 60716K->60100K(524224K), 0.0015681 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.852: [GC (Allocation Failure) 0.852: [DefNew: 960K->63K(960K), 0.0016644 secs] 61004K->60422K(524224K), 0.0017271 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.856: [GC (Allocation Failure) 0.856: [DefNew: 959K->63K(960K), 0.0015024 secs] 61323K->60777K(524224K), 0.0015624 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.858: [GC (Allocation Failure) 0.858: [DefNew: 959K->63K(960K), 0.0022477 secs] 61674K->61127K(524224K), 0.0023214 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.863: [GC (Allocation Failure) 0.863: [DefNew: 959K->63K(960K), 0.0015016 secs] 62027K->61410K(524224K), 0.0015507 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.867: [GC (Allocation Failure) 0.867: [DefNew: 959K->63K(960K), 0.0017863 secs] 62308K->61714K(524224K), 0.0018437 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.870: [GC (Allocation Failure) 0.870: [DefNew: 959K->63K(960K), 0.0021462 secs] 62611K->62070K(524224K), 0.0022145 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.875: [GC (Allocation Failure) 0.875: [DefNew: 959K->64K(960K), 0.0014805 secs] 62968K->62401K(524224K), 0.0015375 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.877: [GC (Allocation Failure) 0.877: [DefNew: 960K->63K(960K), 0.0013483 secs] 63310K->62625K(524224K), 0.0013959 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.881: [GC (Allocation Failure) 0.881: [DefNew: 959K->64K(960K), 0.0016300 secs] 63523K->62954K(524224K), 0.0016840 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.885: [GC (Allocation Failure) 0.885: [DefNew: 960K->64K(960K), 0.0020786 secs] 63850K->63299K(524224K), 0.0021356 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.888: [GC (Allocation Failure) 0.888: [DefNew: 960K->63K(960K), 0.0016417 secs] 64196K->63589K(524224K), 0.0017014 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.892: [GC (Allocation Failure) 0.892: [DefNew: 959K->64K(960K), 0.0019559 secs] 64486K->63935K(524224K), 0.0020095 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.895: [GC (Allocation Failure) 0.895: [DefNew: 960K->64K(960K), 0.0012747 secs] 64842K->64192K(524224K), 0.0013283 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.898: [GC (Allocation Failure) 0.898: [DefNew: 960K->64K(960K), 0.0014869 secs] 65094K->64497K(524224K), 0.0015417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.901: [GC (Allocation Failure) 0.901: [DefNew: 960K->63K(960K), 0.0016398 secs] 65394K->64858K(524224K), 0.0016919 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.905: [GC (Allocation Failure) 0.905: [DefNew: 959K->63K(960K), 0.0015201 secs] 65767K->65137K(524224K), 0.0015738 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.909: [GC (Allocation Failure) 0.909: [DefNew: 959K->64K(960K), 0.0015228 secs] 66039K->65466K(524224K), 0.0015787 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.912: [GC (Allocation Failure) 0.912: [DefNew: 960K->63K(960K), 0.0014488 secs] 66378K->65728K(524224K), 0.0014986 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.915: [GC (Allocation Failure) 0.915: [DefNew: 959K->63K(960K), 0.0016183 secs] 66631K->66032K(524224K), 0.0016700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.918: [GC (Allocation Failure) 0.918: [DefNew: 959K->64K(960K), 0.0016353 secs] 66933K->66398K(524224K), 0.0016878 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.922: [GC (Allocation Failure) 0.922: [DefNew: 960K->63K(960K), 0.0017546 secs] 67305K->66727K(524224K), 0.0018128 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.926: [GC (Allocation Failure) 0.926: [DefNew: 959K->64K(960K), 0.0016870 secs] 67630K->67051K(524224K), 0.0017482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.929: [GC (Allocation Failure) 0.929: [DefNew: 960K->64K(960K), 0.0021107 secs] 67950K->67383K(524224K), 0.0021658 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.934: [GC (Allocation Failure) 0.934: [DefNew: 960K->63K(960K), 0.0011237 secs] 68295K->67634K(524224K), 0.0011716 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.936: [GC (Allocation Failure) 0.936: [DefNew: 959K->64K(960K), 0.0010153 secs] 68562K->67887K(524224K), 0.0010516 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.939: [GC (Allocation Failure) 0.939: [DefNew: 960K->63K(960K), 0.0013295 secs] 68809K->68159K(524224K), 0.0013835 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.942: [GC (Allocation Failure) 0.942: [DefNew: 959K->63K(960K), 0.0018067 secs] 69078K->68452K(524224K), 0.0018747 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.945: [GC (Allocation Failure) 0.945: [DefNew: 959K->63K(960K), 0.0017252 secs] 69355K->68796K(524224K), 0.0017977 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.949: [GC (Allocation Failure) 0.949: [DefNew: 959K->63K(960K), 0.0018588 secs] 69699K->69113K(524224K), 0.0019208 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.952: [GC (Allocation Failure) 0.952: [DefNew: 959K->63K(960K), 0.0012128 secs] 70020K->69405K(524224K), 0.0012585 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.956: [GC (Allocation Failure) 0.956: [DefNew: 959K->64K(960K), 0.0012030 secs] 70320K->69707K(524224K), 0.0012528 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.959: [GC (Allocation Failure) 0.959: [DefNew: 960K->63K(960K), 0.0016542 secs] 70636K->69982K(524224K), 0.0017082 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.962: [GC (Allocation Failure) 0.962: [DefNew: 959K->63K(960K), 0.0010599 secs] 70917K->70249K(524224K), 0.0011040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.965: [GC (Allocation Failure) 0.965: [DefNew: 959K->64K(960K), 0.0010304 secs] 71192K->70506K(524224K), 0.0010716 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.968: [GC (Allocation Failure) 0.968: [DefNew: 960K->63K(960K), 0.0019608 secs] 71420K->70830K(524224K), 0.0020159 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
0.971: [GC (Allocation Failure) 0.971: [DefNew: 959K->63K(960K), 0.0018003 secs] 71770K->71093K(524224K), 0.0018766 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.978: [GC (Allocation Failure) 0.978: [DefNew: 959K->63K(960K), 0.0018475 secs] 72008K->71420K(524224K), 0.0019083 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.982: [GC (Allocation Failure) 0.982: [DefNew: 959K->63K(960K), 0.0017844 secs] 72350K->71714K(524224K), 0.0018403 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.986: [GC (Allocation Failure) 0.986: [DefNew: 959K->63K(960K), 0.0011176 secs] 72654K->71991K(524224K), 0.0011573 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.989: [GC (Allocation Failure) 0.989: [DefNew: 959K->63K(960K), 0.0011924 secs] 72922K->72288K(524224K), 0.0012438 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.991: [GC (Allocation Failure) 0.991: [DefNew: 959K->64K(960K), 0.0014322 secs] 73231K->72553K(524224K), 0.0014786 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.995: [GC (Allocation Failure) 0.995: [DefNew: 960K->63K(960K), 0.0014371 secs] 73485K->72848K(524224K), 0.0015016 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.998: [GC (Allocation Failure) 0.998: [DefNew: 959K->63K(960K), 0.0014333 secs] 73775K->73155K(524224K), 0.0014979 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.001: [GC (Allocation Failure) 1.001: [DefNew: 959K->63K(960K), 0.0018067 secs] 74056K->73548K(524224K), 0.0018679 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.005: [GC (Allocation Failure) 1.005: [DefNew: 959K->64K(960K), 0.0012857 secs] 74456K->73858K(524224K), 0.0013427 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.007: [GC (Allocation Failure) 1.007: [DefNew: 960K->64K(960K), 0.0019664 secs] 74759K->74210K(524224K), 0.0020287 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.011: [GC (Allocation Failure) 1.011: [DefNew: 960K->63K(960K), 0.0013442 secs] 75132K->74465K(524224K), 0.0014008 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.015: [GC (Allocation Failure) 1.015: [DefNew: 959K->64K(960K), 0.0012237 secs] 75384K->74776K(524224K), 0.0012774 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.017: [GC (Allocation Failure) 1.017: [DefNew: 960K->63K(960K), 0.0011935 secs] 75700K->75064K(524224K), 0.0012381 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.021: [GC (Allocation Failure) 1.021: [DefNew: 959K->63K(960K), 0.0014027 secs] 75968K->75416K(524224K), 0.0014597 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.023: [GC (Allocation Failure) 1.023: [DefNew: 959K->64K(960K), 0.0011543 secs] 76349K->75676K(524224K), 0.0011943 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.026: [GC (Allocation Failure) 1.026: [DefNew: 960K->64K(960K), 0.0011588 secs] 76611K->75951K(524224K), 0.0012064 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.030: [GC (Allocation Failure) 1.030: [DefNew: 960K->64K(960K), 0.0011309 secs] 76883K->76241K(524224K), 0.0011735 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.032: [GC (Allocation Failure) 1.032: [DefNew: 960K->63K(960K), 0.0012404 secs] 77160K->76556K(524224K), 0.0012955 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.036: [GC (Allocation Failure) 1.036: [DefNew: 959K->63K(960K), 0.0018543 secs] 77488K->76843K(524224K), 0.0019381 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.039: [GC (Allocation Failure) 1.039: [DefNew: 959K->63K(960K), 0.0016946 secs] 77762K->77171K(524224K), 0.0017425 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.043: [GC (Allocation Failure) 1.043: [DefNew: 959K->64K(960K), 0.0012860 secs] 78115K->77435K(524224K), 0.0013476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.046: [GC (Allocation Failure) 1.046: [DefNew: 960K->63K(960K), 0.0011082 secs] 78370K->77710K(524224K), 0.0011554 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.049: [GC (Allocation Failure) 1.049: [DefNew: 959K->63K(960K), 0.0018449 secs] 78637K->78017K(524224K), 0.0019045 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.054: [GC (Allocation Failure) 1.054: [DefNew: 959K->64K(960K), 0.0018003 secs] 78935K->78361K(524224K), 0.0018653 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.057: [GC (Allocation Failure) 1.058: [DefNew: 960K->64K(960K), 0.0012702 secs] 79279K->78683K(524224K), 0.0013223 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.060: [GC (Allocation Failure) 1.060: [DefNew: 960K->63K(960K), 0.0015515 secs] 79584K->79052K(524224K), 0.0016153 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.063: [GC (Allocation Failure) 1.064: [DefNew: 959K->63K(960K), 0.0013264 secs] 79960K->79371K(524224K), 0.0013838 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.067: [GC (Allocation Failure) 1.067: [DefNew: 959K->63K(960K), 0.0015534 secs] 80307K->79626K(524224K), 0.0016198 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.070: [GC (Allocation Failure) 1.070: [DefNew: 959K->64K(960K), 0.0019192 secs] 80542K->79932K(524224K), 0.0019891 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.074: [GC (Allocation Failure) 1.074: [DefNew: 960K->64K(960K), 0.0013891 secs] 80839K->80300K(524224K), 0.0014518 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.076: [GC (Allocation Failure) 1.076: [DefNew: 960K->64K(960K), 0.0018045 secs] 81208K->80693K(524224K), 0.0018645 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.080: [GC (Allocation Failure) 1.080: [DefNew: 960K->63K(960K), 0.0012985 secs] 81621K->80998K(524224K), 0.0013446 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.083: [GC (Allocation Failure) 1.083: [DefNew: 959K->63K(960K), 0.0016995 secs] 81899K->81378K(524224K), 0.0017663 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.087: [GC (Allocation Failure) 1.087: [DefNew: 959K->63K(960K), 0.0014144 secs] 82285K->81704K(524224K), 0.0014669 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.091: [GC (Allocation Failure) 1.091: [DefNew: 959K->64K(960K), 0.0016210 secs] 82621K->82007K(524224K), 0.0016863 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.094: [GC (Allocation Failure) 1.094: [DefNew: 960K->63K(960K), 0.0011365 secs] 82938K->82276K(524224K), 0.0011833 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.097: [GC (Allocation Failure) 1.097: [DefNew: 959K->64K(960K), 0.0017584 secs] 83210K->82594K(524224K), 0.0018233 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.101: [GC (Allocation Failure) 1.101: [DefNew: 960K->63K(960K), 0.0013872 secs] 83509K->82925K(524224K), 0.0014420 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.103: [GC (Allocation Failure) 1.103: [DefNew: 959K->63K(960K), 0.0013978 secs] 83865K->83196K(524224K), 0.0014412 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.107: [GC (Allocation Failure) 1.107: [DefNew: 959K->63K(960K), 0.0012573 secs] 84133K->83471K(524224K), 0.0013076 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.109: [GC (Allocation Failure) 1.109: [DefNew: 959K->63K(960K), 0.0010965 secs] 84411K->83740K(524224K), 0.0011403 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.112: [GC (Allocation Failure) 1.112: [DefNew: 959K->63K(960K), 0.0014004 secs] 84666K->84035K(524224K), 0.0014575 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.116: [GC (Allocation Failure) 1.116: [DefNew: 959K->64K(960K), 0.0016187 secs] 84974K->84321K(524224K), 0.0016750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.119: [GC (Allocation Failure) 1.119: [DefNew: 960K->63K(960K), 0.0016206 secs] 85236K->84645K(524224K), 0.0016708 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.123: [GC (Allocation Failure) 1.123: [DefNew: 959K->64K(960K), 0.0017595 secs] 85556K->84989K(524224K), 0.0018128 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.127: [GC (Allocation Failure) 1.127: [DefNew: 960K->64K(960K), 0.0015768 secs] 85901K->85318K(524224K), 0.0016289 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.129: [GC (Allocation Failure) 1.129: [DefNew: 960K->63K(960K), 0.0021129 secs] 86229K->85673K(524224K), 0.0021745 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.134: [GC (Allocation Failure) 1.134: [DefNew: 959K->64K(960K), 0.0018686 secs] 86583K->86033K(524224K), 0.0019325 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.138: [GC (Allocation Failure) 1.138: [DefNew: 960K->63K(960K), 0.0018241 secs] 86938K->86375K(524224K), 0.0018973 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.142: [GC (Allocation Failure) 1.142: [DefNew: 959K->63K(960K), 0.0017727 secs] 87284K->86694K(524224K), 0.0018392 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.146: [GC (Allocation Failure) 1.146: [DefNew: 959K->64K(960K), 0.0018041 secs] 87601K->87036K(524224K), 0.0018781 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.149: [GC (Allocation Failure) 1.149: [DefNew: 960K->63K(960K), 0.0015288 secs] 87956K->87326K(524224K), 0.0015896 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.153: [GC (Allocation Failure) 1.153: [DefNew: 959K->63K(960K), 0.0016999 secs] 88238K->87636K(524224K), 0.0017701 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.156: [GC (Allocation Failure) 1.156: [DefNew: 959K->63K(960K), 0.0016878 secs] 88542K->87951K(524224K), 0.0017659 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.160: [GC (Allocation Failure) 1.160: [DefNew: 959K->64K(960K), 0.0017637 secs] 88853K->88293K(524224K), 0.0018328 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.163: [GC (Allocation Failure) 1.163: [DefNew: 960K->63K(960K), 0.0016606 secs] 89196K->88603K(524224K), 0.0017308 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.167: [GC (Allocation Failure) 1.167: [DefNew: 959K->64K(960K), 0.0016293 secs] 89506K->88920K(524224K), 0.0016972 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.171: [GC (Allocation Failure) 1.171: [DefNew: 960K->63K(960K), 0.0014318 secs] 89823K->89228K(524224K), 0.0014911 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.173: [GC (Allocation Failure) 1.173: [DefNew: 959K->63K(960K), 0.0015432 secs] 90139K->89533K(524224K), 0.0015975 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.177: [GC (Allocation Failure) 1.177: [DefNew: 959K->64K(960K), 0.0013521 secs] 90436K->89864K(524224K), 0.0013982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.179: [GC (Allocation Failure) 1.179: [DefNew: 960K->64K(960K), 0.0011192 secs] 90785K->90114K(524224K), 0.0011592 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.182: [GC (Allocation Failure) 1.182: [DefNew: 960K->63K(960K), 0.0011101 secs] 91043K->90371K(524224K), 0.0011524 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.186: [GC (Allocation Failure) 1.186: [DefNew: 959K->63K(960K), 0.0013695 secs] 91299K->90641K(524224K), 0.0014223 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.188: [GC (Allocation Failure) 1.189: [DefNew: 959K->63K(960K), 0.0015938 secs] 91558K->90945K(524224K), 0.0016455 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.192: [GC (Allocation Failure) 1.192: [DefNew: 959K->64K(960K), 0.0015806 secs] 91854K->91282K(524224K), 0.0016345 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.196: [GC (Allocation Failure) 1.196: [DefNew: 960K->64K(960K), 0.0017040 secs] 92211K->91571K(524224K), 0.0017618 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.199: [GC (Allocation Failure) 1.199: [DefNew: 960K->63K(960K), 0.0012003 secs] 92510K->91847K(524224K), 0.0012528 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.202: [GC (Allocation Failure) 1.202: [DefNew: 959K->64K(960K), 0.0013676 secs] 92781K->92131K(524224K), 0.0014190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.205: [GC (Allocation Failure) 1.205: [DefNew: 960K->64K(960K), 0.0014801 secs] 93052K->92459K(524224K), 0.0015254 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.208: [GC (Allocation Failure) 1.208: [DefNew: 960K->63K(960K), 0.0011796 secs] 93395K->92732K(524224K), 0.0012215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.212: [GC (Allocation Failure) 1.212: [DefNew: 959K->63K(960K), 0.0011905 secs] 93659K->93038K(524224K), 0.0012354 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.215: [GC (Allocation Failure) 1.215: [DefNew: 959K->63K(960K), 0.0018637 secs] 93945K->93405K(524224K), 0.0019192 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.218: [GC (Allocation Failure) 1.219: [DefNew: 959K->63K(960K), 0.0013453 secs] 94322K->93722K(524224K), 0.0013933 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.221: [GC (Allocation Failure) 1.221: [DefNew: 959K->63K(960K), 0.0016342 secs] 94633K->94056K(524224K), 0.0016953 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.225: [GC (Allocation Failure) 1.225: [DefNew: 959K->64K(960K), 0.0016731 secs] 94981K->94357K(524224K), 0.0017316 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.229: [GC (Allocation Failure) 1.229: [DefNew: 960K->64K(960K), 0.0012007 secs] 95294K->94635K(524224K), 0.0012422 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.232: [GC (Allocation Failure) 1.232: [DefNew: 960K->63K(960K), 0.0015828 secs] 95549K->94978K(524224K), 0.0016429 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.235: [GC (Allocation Failure) 1.236: [DefNew: 959K->64K(960K), 0.0017667 secs] 95891K->95308K(524224K), 0.0018248 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.239: [GC (Allocation Failure) 1.239: [DefNew: 960K->63K(960K), 0.0015156 secs] 96220K->95642K(524224K), 0.0015628 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.242: [GC (Allocation Failure) 1.242: [DefNew: 959K->64K(960K), 0.0017373 secs] 96564K->95955K(524224K), 0.0017946 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.246: [GC (Allocation Failure) 1.246: [DefNew: 960K->64K(960K), 0.0015485 secs] 96867K->96296K(524224K), 0.0016009 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.249: [GC (Allocation Failure) 1.249: [DefNew: 960K->63K(960K), 0.0014186 secs] 97221K->96601K(524224K), 0.0014620 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.252: [GC (Allocation Failure) 1.252: [DefNew: 959K->63K(960K), 0.0016708 secs] 97512K->96945K(524224K), 0.0017459 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.256: [GC (Allocation Failure) 1.256: [DefNew: 959K->63K(960K), 0.0017867 secs] 97865K->97258K(524224K), 0.0018471 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.259: [GC (Allocation Failure) 1.259: [DefNew: 959K->63K(960K), 0.0016885 secs] 98180K->97562K(524224K), 0.0017501 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.263: [GC (Allocation Failure) 1.263: [DefNew: 959K->63K(960K), 0.0014756 secs] 98486K->97867K(524224K), 0.0015220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.266: [GC (Allocation Failure) 1.266: [DefNew: 959K->64K(960K), 0.0011958 secs] 98806K->98149K(524224K), 0.0012449 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.269: [GC (Allocation Failure) 1.269: [DefNew: 960K->63K(960K), 0.0011754 secs] 99082K->98446K(524224K), 0.0012151 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.273: [GC (Allocation Failure) 1.273: [DefNew: 959K->64K(960K), 0.0016734 secs] 99363K->98769K(524224K), 0.0017274 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.276: [GC (Allocation Failure) 1.276: [DefNew: 960K->63K(960K), 0.0011630 secs] 99707K->99043K(524224K), 0.0012135 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.279: [GC (Allocation Failure) 1.279: [DefNew: 959K->64K(960K), 0.0011962 secs] 99970K->99343K(524224K), 0.0012460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.282: [GC (Allocation Failure) 1.282: [DefNew: 960K->63K(960K), 0.0015590 secs] 100270K->99647K(524224K), 0.0016168 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.285: [GC (Allocation Failure) 1.285: [DefNew: 959K->63K(960K), 0.0020223 secs] 100552K->100041K(524224K), 0.0020839 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.289: [GC (Allocation Failure) 1.289: [DefNew: 959K->63K(960K), 0.0020152 secs] 100945K->100406K(524224K), 0.0020710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.292: [GC (Allocation Failure) 1.292: [DefNew: 959K->64K(960K), 0.0017471 secs] 101308K->100750K(524224K), 0.0017943 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.297: [GC (Allocation Failure) 1.297: [DefNew: 960K->63K(960K), 0.0020586 secs] 101654K->101081K(524224K), 0.0021163 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.303: [GC (Allocation Failure) 1.304: [DefNew: 959K->63K(960K), 0.0020371 secs] 101980K->101466K(524224K), 0.0028976 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.308: [GC (Allocation Failure) 1.308: [DefNew: 959K->64K(960K), 0.0014261 secs] 102366K->101817K(524224K), 0.0014665 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
